epoch,iou,loss,val_iou,val_loss
336,0.21949895089253402,0.017399397750313465,0.23820215463638306,0.015745021030306817
337,0.25366652145599705,0.019495032966519013,0.38306631743907926,0.01554302591830492
338,0.26973817753008544,0.01630293611341562,0.17607351765036583,0.01988810542970896
339,0.17920887560989612,0.01908424370086346,0.06489910632371902,0.025133582204580306
340,0.16423391851668173,0.018029759232050333,0.11511556506156921,0.01795954182744026
341,0.24491195800976875,0.017604167191072915,0.12789676226675512,0.021845546178519727
342,0.25094189301419717,0.01717216583589713,0.036875493824481964,0.02612318880856037
343,0.1976948509721133,0.01787218912385213,0.06227600127458573,0.02020000908523798
344,0.22483997541264847,0.018469460571232516,0.1999652251601219,0.01791079044342041
345,0.20587969320611313,0.02017209344567397,0.0566884458065033,0.028298062086105347
346,0.2359421437021154,0.01590410555497958,0.13471665382385253,0.016397544741630556
347,0.22289799039180463,0.019185732882947493,0.44453624188899993,0.019244352355599403
348,0.312189899599896,0.015443814727358328,0.21459949910640716,0.018280271999537946
349,0.22354417528288487,0.01768124473687166,0.2555503696203232,0.017789450101554395
350,0.2505154244315166,0.017817215874600105,0.01865023858845234,0.02316082566976547
351,0.20402324600861624,0.020006556875812702,0.025881125405430794,0.03808099366724491
352,0.22223365407150525,0.02149341212442288,0.12094051837921142,0.02034500278532505
353,0.16072627962328112,0.025069111074583653,0.1884186565876007,0.02026194743812084
354,0.2498559371019021,0.01748990761832549,0.1096348598599434,0.02626738790422678
355,0.19307038207084704,0.01698323666380766,0.3580494627356529,0.014428478665649891
356,0.25395614114136267,0.018146748057542704,0.03473592400550842,0.03346341382712126
357,0.22354668754940996,0.018546977940087136,0.13954184874892234,0.02303993683308363
358,0.23549054766026062,0.021082266950263426,0.2667854458093643,0.016458714939653875
359,0.21976474495843434,0.018958328530574456,0.16860749796032906,0.020175423100590707
360,0.2945122882150687,0.017827923338000592,0.06996876150369644,0.024843355640769005
361,0.21168706151776207,0.020888807443089973,0.1975580334663391,0.01928449235856533
362,0.17357927133353093,0.019502364361706454,0.1897688701748848,0.020058012567460537
363,0.23797335148526308,0.01732120839640116,0.34069384932518004,0.013389062136411667
364,0.26506247495611507,0.016755465394220292,0.37210376411676405,0.01264165062457323
365,0.23472015362662765,0.01644112876592538,0.24467916339635848,0.015565402805805206
366,0.22358412486620438,0.016728566386378728,0.39159085154533385,0.01455292422324419
367,0.2484613597775117,0.018209504059109934,0.08949302136898041,0.01766794975847006
368,0.2521629912826495,0.015419788563098663,0.025608640909194947,0.023141256347298623
369,0.20713317981706217,0.01891219599220233,0.11945360600948333,0.016060194559395315
370,0.2456139038101985,0.015025320582282849,0.09612373560667038,0.020075009763240816
371,0.2724349774205341,0.015477707012532612,0.34253987967967986,0.018391475826501847
372,0.18674242274405864,0.015604342501132917,0.1623164989054203,0.01382092610001564
373,0.23953880672940078,0.0160622987896204,0.19242777228355407,0.020011514611542224
374,0.262921260144466,0.015861446539369915,0.06430791690945625,0.02185545638203621
375,0.20625070037129214,0.016401077477404706,0.12623950839042664,0.015663777850568293
376,0.25499358609653056,0.015320572524498671,0.07146268486976623,0.0176799688488245
377,0.20047800645279962,0.01664120651399478,0.06557362675666809,0.02821399588137865
378,0.19525293555731574,0.019071600686472196,0.05026090890169144,0.015908236801624297
379,0.24900467025163847,0.01646831915833247,0.14959532469511033,0.022047017328441144
380,0.29878180774931723,0.014880013867066456,0.2989414006471634,0.014133024588227272
381,0.25820635495564115,0.015088070255632583,0.011695175897330046,0.025141216814517975
382,0.2512780715060683,0.01639983915270139,0.20197713375091553,0.018147623725235464
383,0.22770595388152662,0.01738051948352502,0.28456293046474457,0.01632127948105335
384,0.24467522889757767,0.016659838744463064,0.07645319141447544,0.020140324905514716
385,0.20403961928035969,0.024615120333738815,0.20219203233718872,0.016039071977138518
386,0.19249060520758995,0.017822729399762094,0.1867456268519163,0.016202118434011935
387,0.22073199077007863,0.016310130890745383,0.32372319996356963,0.012555366940796375
388,0.25911908539441914,0.015001758694266662,0.20240415632724762,0.017345239408314228
389,0.21335195322544911,0.017733916879082337,0.22410496771335603,0.01440101508051157
390,0.2130212490566266,0.017479407242857493,0.19611734375357628,0.020221968926489354
391,0.2652430273085021,0.019487186788748473,0.3108175814151764,0.01725262086838484
392,0.2378125394670627,0.01900935256614899,0.22344541251659394,0.018663135543465614
393,0.25215015789637196,0.01810819311783864,0.01932513415813446,0.043433607742190364
394,0.21380856180062088,0.017721761686679643,0.19232544749975206,0.015968047268688678
395,0.2682076979141969,0.013408272192837337,0.09494765549898147,0.017507180385291577
396,0.21342907287180424,0.016788200308115054,0.3524008899927139,0.013377156481146813
397,0.290524716106936,0.014963851119272219,0.14649712201207876,0.03033750280737877
398,0.2333993750075117,0.016026873260927506,0.3339998543262482,0.013918799161911011
399,0.22398105115653613,0.017672968335831776,0.14749591946601867,0.01821589656174183
400,0.24951675890956837,0.014708325457878603,0.22671643048524856,0.01694374568760395
401,0.21364923356435236,0.014584891187647978,0.09382435381412506,0.020753864757716657
402,0.26758530081655735,0.01667575103541215,0.1300797700881958,0.017566050216555596
403,0.267375376720268,0.013787480930869397,0.09211224913597107,0.027078293822705747
404,0.21016292283550286,0.01514646253333642,0.17832673490047454,0.018915300257503986
405,0.1765403824691207,0.015182604225209126,0.26334451586008073,0.015019653365015984
406,0.29377012403729635,0.014052361249923706,0.288176067173481,0.011957186087965966
407,0.24041262574684927,0.014287637427258186,0.19630505591630937,0.01935499981045723
408,0.2134532646443217,0.015233589336276054,0.22721482515335084,0.014492382854223251
409,0.2045793056440277,0.016163805428032692,0.07154304385185242,0.026626360788941383
410,0.24236703156613004,0.017050629147352316,0.015175263583660125,0.04011676423251629
411,0.22928758865843216,0.013979106138531979,0.2202068269252777,0.014191883616149426
412,0.26530572810234165,0.01546007163154009,0.34004123508930206,0.015145416557788848
413,0.32311002427759844,0.012757914140820503,0.23398045301437378,0.018119923025369643
414,0.22789463663521486,0.015325707550614309,0.301010050624609,0.019435309804975986
415,0.28169047297575533,0.014885621718489207,0.05055742859840393,0.024431276693940164
416,0.19591183272691873,0.016804669386683367,0.0,0.029380162805318834
417,0.26729729341772884,0.0212882193378531,0.17766062431037427,0.014004182256758212
418,0.15677666594871345,0.01852371273801113,0.2569582641124725,0.01338945347815752
419,0.26594110626058703,0.013868436145667847,0.2915962845087051,0.013382287882268428
420,0.23002386450146636,0.014156076078040477,0.20168491303920746,0.01650263909250498
421,0.2486411852714343,0.016457446683675814,0.06911043971776962,0.025976218096911908
422,0.24633865946760544,0.01598300326329011,0.11355215013027191,0.01642729602754116
423,0.24533074595428145,0.0189582620962308,0.2592956244945526,0.015715311281383038
424,0.2414700882986952,0.016511268268984098,0.32334673404693604,0.012817410752177238
425,0.2580981394037222,0.017838744757076103,0.2558141455054283,0.012166055850684643
426,0.20156826640073305,0.017478507322569687,0.1985735522583127,0.01301000863313675
427,0.19919202944789177,0.015904390826248206,0.15184229910373687,0.019244658201932906
428,0.243647398140568,0.01495434912160421,0.15543495118618011,0.018874122574925423
429,0.26680337169613594,0.014405158372261586,0.272463059425354,0.014094852656126023
430,0.24289477275063595,0.013952798138444241,0.1151435028295964,0.014965657331049442
431,0.23153560718473715,0.014697827876378328,0.22830912992358207,0.01414727084338665
432,0.25599513947963715,0.016215558354862224,0.22634158730506898,0.012605071626603603
433,0.2734628031746699,0.01273430848064331,0.12411048710346222,0.015080320462584496
434,0.2265054478477209,0.01658087830321911,0.12447075620293617,0.014477121271193027
435,0.2846889170782211,0.012407458721636197,0.11410824358463287,0.016441102512180804
436,0.24566290923991266,0.013518102180499297,0.4642199635505676,0.013035472761839629
437,0.16713172844491708,0.0133687782411774,0.340598401427269,0.011901558004319667
438,0.28245810839610225,0.0136295241327622,0.13257213830947875,0.02016548328101635
439,0.24058579061275873,0.014200150202482175,0.24705800116062165,0.016052906401455402
440,0.23621124568699786,0.013881412955621878,0.09063492743298411,0.015159411728382111
441,0.22856900226085997,0.013575845362188725,0.12693935842253268,0.013779211230576039
442,0.17688239220147714,0.015328581277758647,0.11814401447772979,0.026396268233656883
443,0.24117016496184546,0.016111957410780284,0.13630628529936076,0.015133450739085674
444,0.2354680490321838,0.014507318178239541,0.14891988709568976,0.025022379122674465
445,0.3307253598020627,0.01224116339849738,0.2858806401491165,0.015962675213813782
446,0.23770633989419693,0.013907369178457137,0.034189744293689726,0.03240007720887661
447,0.258592884724912,0.01404892000107047,0.06145237386226654,0.018520907312631608
448,0.23023040654758611,0.015411622726764435,0.17672731652855872,0.012946051731705665
449,0.23341081014428383,0.015623104018278612,0.18617911711335183,0.016708053089678286
450,0.206491396881831,0.021746269928721283,0.11990304961800576,0.015111116133630276
451,0.20669315098963964,0.01502208836758748,0.21188825368881226,0.016040397435426713
452,0.21544308786710295,0.014483818020194005,0.33847618103027344,0.01077026892453432
453,0.28990534907923293,0.012722312783201536,0.051823198795318604,0.018980947323143482
454,0.23536899399298888,0.015144081296733556,0.11551755079999566,0.020680819265544416
455,0.20993770740162104,0.015485511698688451,0.2587128758430481,0.019010140746831893
456,0.2338146769011823,0.018631742980617743,0.20261549949645996,0.020425932854413985
457,0.2645554583137616,0.01584668746456886,0.28114764392375946,0.01189369075000286
458,0.25944927108521837,0.01672830796824434,0.005069585889577866,0.03149331081658602
459,0.2263992400123523,0.015653929446274653,0.12906608656048774,0.01744149122387171
460,0.2510971555319161,0.012067356027471714,0.2050964653491974,0.01226117592304945
461,0.2453386833270391,0.014811778858972665,0.42765760123729707,0.01041291132569313
462,0.27499819997450314,0.013053827286244202,0.020184155087918043,0.035534987784922124
463,0.2197304004086898,0.015050851990683721,0.19442256446927786,0.014984114468097687
464,0.2416400114695231,0.014993490913930612,0.036734667420387265,0.017162288911640643
465,0.25937818146448055,0.012648799122335056,0.3332533672451973,0.012751472927629948
466,0.23542761391936204,0.012717514645117216,0.13606297671794892,0.015008739940822125
467,0.2669156678020954,0.014667582769806568,0.32628832161426546,0.010713588260114194
468,0.2570514987485531,0.012356013370056948,0.14785852562636137,0.015139150805771351
469,0.23644572658798632,0.012742059329190316,0.09692039713263512,0.01181677971035242
470,0.17511616749927783,0.01321539556225523,0.3109966546297073,0.011747710965573787
471,0.30915064288255495,0.011863764256047897,0.32084953784942627,0.010549902077764272
472,0.23151343220319504,0.013360882177948952,0.14799074903130532,0.016180228907614946
473,0.21546098138265407,0.013326085865115508,0.2776769310235977,0.010829924419522286
474,0.20772152966580903,0.013784091740560073,0.2191481426358223,0.013824887201189994
475,0.24676068609532636,0.015323991648470744,0.0821143627166748,0.01900736503303051
476,0.22100433122175625,0.012719019793738157,0.18248880729079248,0.01422465592622757
477,0.295302690890355,0.013410061717224427,0.3587231785058975,0.010628373362123966
478,0.33915295404119367,0.010468703539421162,0.10238843970000744,0.017301357910037042
479,0.24881815098417112,0.013665669848426031,0.37560819983482363,0.013048907835036516
480,0.31075864958648497,0.01339408166658802,0.16152394115924834,0.016033116914331912
481,0.213876232266044,0.014482305623973027,0.05312742665410042,0.0211337860673666
482,0.2701998216888079,0.019154651926305048,0.004072977229952812,0.027669107541441917
483,0.18857641451251814,0.01551093983774384,0.20878094881772996,0.012202663347125053
484,0.28109036376461005,0.012038675292084614,0.27467190772294997,0.011098490469157696
485,0.2524755557951255,0.01246466952113387,0.12960439324378967,0.017502273246645928
486,0.2658919426015554,0.013760696344364148,0.15690369084477424,0.0114556098356843
487,0.23449321958021477,0.014454709509244332,0.26519559025764466,0.013693451881408691
488,0.26178727041070277,0.016833832260603324,0.13539186877897008,0.02318769469857216
489,0.24923515594444978,0.01678743269533301,0.16475866651162505,0.016527506709098815
490,0.2701454481635338,0.01529353574061623,0.011803135741502047,0.02294803932309151
491,0.24239008287445474,0.014781983545384346,0.20192099940031766,0.012321289256215095
492,0.19641558108970714,0.013763613342188107,0.24446831196546553,0.012676529865711928
493,0.26917845364182424,0.012897161313165456,0.29677257090806963,0.01142478697001934
494,0.2628429304712858,0.012805752432308136,0.08326690047979354,0.026923494040966035
495,0.2639735656288954,0.012521658462878222,0.08740557283163071,0.018546490743756295
496,0.2317258908580511,0.012706155327554697,0.11618674993515014,0.02106768637895584
497,0.2567647017347507,0.014664360859359685,0.09993375241756439,0.0161838935688138
498,0.28003771359530777,0.011148750817833038,0.15065999925136567,0.01753842383623123
499,0.21074894237785768,0.01474468929406542,0.09226278215646744,0.025407522171735763
500,0.2824408809343974,0.01101533829783782,0.2274626225233078,0.016787925735116005
501,0.2518040414613027,0.012165156157257466,0.13347421884536742,0.020962683483958244
502,0.19734251212615234,0.011404065880924463,0.21845503747463227,0.01163388229906559
503,0.28680948760264957,0.012513009819369286,0.4815120756626129,0.0076005051843822
504,0.2523537901564477,0.011764464099915365,0.24303325414657592,0.012154493294656277
505,0.23346482692525172,0.012356217437161084,0.25956263542175295,0.01797391064465046
506,0.2586370180420673,0.012138687277164979,0.25745541900396346,0.010489432699978351
507,0.1770186767889521,0.012812885575187512,0.11359616741538048,0.022136095352470873
508,0.2716452837444078,0.013878462800326256,0.05292079374194145,0.013203059695661068
509,0.2460611693155116,0.013632503302338032,0.308210888504982,0.010596577171236276
510,0.37293726826707524,0.00962028248856465,0.32980926483869555,0.011509089730679989
511,0.22945332708649147,0.012636500780876631,0.250105956196785,0.012210878171026706
512,0.3120254594892359,0.011567968051307477,0.18605297207832336,0.02411829251796007
513,0.23178721649142411,0.014281050911029944,0.26834062337875364,0.010731702856719493
514,0.27017321886542517,0.012805051062829219,0.2254457652568817,0.01660860488191247
515,0.2201908809156754,0.019570125481830195,0.1276695728302002,0.01440133098512888
516,0.22665687517907757,0.012759547811956743,0.18660158067941665,0.014211218059062957
517,0.22784199345952424,0.013148923153774096,0.28538275361061094,0.014638685341924428
518,0.32554097607349736,0.01121048883606608,0.25092809125781057,0.009874549508094788
519,0.232882594021085,0.013972236774861813,0.23753826338797807,0.016137423738837243
520,0.23518978976286375,0.01307650300889061,0.22053812444210052,0.013392292335629464
521,0.258435473144532,0.016814101391877882,0.17950821332633496,0.016036843415349722
522,0.2759636084620769,0.014359333373319644,0.26038798242807387,0.01078165965154767
523,0.23384738890215373,0.015765013053822212,0.3204569786787033,0.010723609756678344
524,0.23842967640704069,0.013560210342686146,0.08662999868392944,0.019157933816313744
525,0.24660231192142534,0.011075786565645384,0.10982448011636733,0.017357554472982883
526,0.2420217600197364,0.013167477248666378,0.25660590529441835,0.01247779382392764
527,0.28264790386534655,0.011693645483599259,0.1646752253174782,0.01540123950690031
528,0.23136337368916243,0.013226192050541822,0.14871699064970018,0.01293288916349411
529,0.2470304009337456,0.013565738757069293,0.12451367378234864,0.01380008477717638
530,0.29030288209040195,0.011078266522441154,0.3400367576628923,0.011990061961114407
531,0.24891517168054214,0.011220582916090885,0.1051145251840353,0.017189997248351574
532,0.26106033579279214,0.013606781139969826,0.09322450608015061,0.02515544220805168
533,0.2842008230300286,0.010175560386135029,0.1521359860897064,0.016278270818293094
534,0.20894343842967197,0.011692434585151764,0.3230290964245796,0.009882416017353535
535,0.19762949114038536,0.011922920934664898,0.2813135087490082,0.011207325197756291
536,0.3009924652556387,0.01053918785869311,0.2101733071656781,0.01289544366300106
537,0.2535198754033981,0.012154605944091693,0.14091826155781745,0.011858399584889412
538,0.25044022409770733,0.011404925921502022,0.16359658613801004,0.016253947280347347
539,0.2033295665975087,0.012475493423736248,0.04459702968597412,0.023578510992228983
540,0.25620640413119244,0.013777767737897543,0.10351888090372086,0.021524327620863915
541,0.24074114319414663,0.011518528350652793,0.24145760047249495,0.012465537060052156
542,0.3447098353734383,0.011542712457669087,0.2571344166994095,0.013046525325626135
543,0.32184909599331707,0.010025194058051476,0.12387780100107193,0.014743387699127197
544,0.2543757150355631,0.011794784022733951,0.058264818787574765,0.018016705848276617
545,0.302832807151553,0.011970770210982898,0.13809543922543527,0.012295967154204845
546,0.22630478051276162,0.013629905198915647,0.04978660724191286,0.020925079844892024
547,0.2581750181240913,0.018272044053540017,0.0,0.01987851969897747
548,0.14616293102526703,0.01526743887613217,0.23640036582946777,0.0173333459533751
549,0.21587342940844023,0.011737116457273563,0.21924277991056443,0.014889729768037796
550,0.2548670798349075,0.011580772268084379,0.2215913712978363,0.01941139902919531
551,0.24763769350754908,0.012722101014776107,0.13401100635528565,0.01357444990426302
552,0.24491855638244978,0.013041178027215676,0.2117524031549692,0.012277331948280335
553,0.27864092325743955,0.015726637525054123,0.04906360227614641,0.017358175851404666
554,0.24642467837876234,0.014908172273769593,0.07614310085773468,0.01813691360875964
555,0.28099464787504613,0.014184612721109238,0.06729561239480972,0.030530757457017898
556,0.21145396424570861,0.013521681838215161,0.1092175930738449,0.019144321978092193
557,0.21455391312543398,0.011744936749052543,0.21247842013835908,0.01670551160350442
558,0.2673788200825071,0.012139154932437798,0.1929273184388876,0.011435578111559153
559,0.2789212506419669,0.011271227975017749,0.19032552577555178,0.017257469706237316
560,0.26455465188393223,0.011328319780146465,0.13153845071792603,0.013562555983662605
561,0.25502546885026955,0.011534691418115145,0.275953072309494,0.009314869903028012
562,0.24197304564026687,0.013267560432163568,0.4184749275445938,0.008401894010603428
563,0.29397828709811735,0.010194838250008149,0.17859627157449723,0.014214233122766018
564,0.25443103136673856,0.01258196479951342,0.04478445937857032,0.01906296592205763
565,0.2913001724638236,0.010128997708073793,0.13564622402191162,0.013784846663475037
566,0.19983408419797435,0.011792366966032065,0.18271559253334999,0.010350373666733503
567,0.24343334396298116,0.009977758181496309,0.23639422953128814,0.01419232115149498
568,0.27332203639432406,0.011254849891440991,0.22353139370679856,0.010580207780003547
569,0.24088824772013304,0.0111611334201044,0.15657102055847644,0.016009124089032413
570,0.23589729818587118,0.011524083307729317,0.3512443095445633,0.009388042986392975
571,0.27026385197845787,0.011064809317199083,0.14234070777893065,0.017648239992558955
572,0.18441652740614536,0.011321118220877953,0.20072526335716248,0.01167437294498086
573,0.27333533118526715,0.01265512183547402,0.10559401772916317,0.013806424662470817
574,0.2561232280702545,0.012885951329595767,0.20856326967477798,0.014348341152071953
575,0.3887517460836814,0.008597788424828114,0.05865615059155971,0.0292745029553771
576,0.23126671180272332,0.011906814964440389,0.05979169458150864,0.016477921232581138
577,0.3033600721794825,0.01125632862870892,0.32621722519397733,0.012315544951707124
578,0.24301637761676922,0.01225706069276501,0.0916651427745819,0.010899876151233912
579,0.25609296199026854,0.01183003788957229,0.17769749462604523,0.010084440372884274
580,0.22698101769082057,0.01802777883429558,0.22689054608345033,0.014265304803848267
581,0.2489322120180497,0.01125360761458675,0.03383539319038391,0.018981659226119517
582,0.19369700302680334,0.012348313565151049,0.06103369146585465,0.023381678387522697
583,0.33550188088646304,0.010398204032427225,0.14612312465906144,0.015085091535001992
584,0.2595751384416452,0.012493530240578529,0.1949493855237961,0.015213050134479999
585,0.23980372169843087,0.012016815790094627,0.2738490253686905,0.01006980612874031
586,0.2549063357261893,0.015660579602878828,0.2686234563589096,0.010197755880653858
587,0.283603168068788,0.012954472862661649,0.20289228558540345,0.011398430075496435
588,0.22571557817550805,0.01506386888332856,0.19115787670016288,0.013562906347215176
589,0.22092308301048783,0.013128268377234539,0.09002436250448227,0.01320122554898262
590,0.2553484577399034,0.010052541139511725,0.393466055393219,0.008865946996957063
591,0.2785294066923551,0.012249542006219808,0.25376407951116564,0.009545702487230301
592,0.28853594332646865,0.010517037246758357,0.2293206050992012,0.010297145508229733
593,0.24773230383363673,0.01176633363446364,0.10301387459039688,0.016708786133676767
594,0.26277995651635605,0.012694974585125843,0.2396116226911545,0.013144683465361596
595,0.2815467710487353,0.010170226033108357,0.35243182480335233,0.007877778541296721
596,0.2630742743659096,0.010953585414263682,0.09446862880140543,0.012374728731811047
597,0.2638001314913615,0.012136234245143639,0.1415918916463852,0.01361087393015623
598,0.29535506770778924,0.00880584640141863,0.19839222431182862,0.010941528342664241
599,0.21707582703003517,0.011301070857697573,0.11470551788806915,0.012987640127539635
600,0.23215749070573694,0.010386860021987023,0.15790392123162747,0.009976127743721008
601,0.3010611779605731,0.009527628381664936,0.19847172126173973,0.008942624647170305
602,0.23372331887292555,0.011694173567379132,0.2927085518836975,0.011638401634991169
603,0.2532438785315324,0.010801383294165134,0.283075787127018,0.011560177151113748
604,0.209851391569268,0.011350002318907242,0.2344100520014763,0.0156976705417037
605,0.26151327865246016,0.013242038886229962,0.23330099880695343,0.015688261203467845
606,0.23415682532299215,0.010562661665085798,0.25181559324264524,0.010596461035311222
607,0.38386587005777234,0.010247811675071716,0.2769008696079254,0.01259904494509101
608,0.30039091541981083,0.009222434415744666,0.2427419349551201,0.01429597632959485
609,0.277902455904927,0.010696025696606973,0.14088338017463684,0.018026560731232166
610,0.3182334983960176,0.009901976511359979,0.18421789705753328,0.010545350704342126
611,0.2223302798990447,0.012213508443286022,0.2831525832414627,0.007877257466316224
612,0.2698437879100824,0.017158543810439415,0.05339189115911722,0.01599108623340726
613,0.20612640191729253,0.01201793685173377,0.2106403350830078,0.014128000661730766
614,0.29208958201492446,0.01082853144273544,0.13768137991428375,0.016911477781832218
615,0.2896795854366456,0.01059505054488396,0.3665111601352692,0.010132575500756502
616,0.2637574926782877,0.011342174898928557,0.18261178778484463,0.012974697165191174
617,0.23554800563038159,0.012378576319091596,0.2509870149195194,0.013344098441302776
618,0.27553828987173545,0.014630502639099574,0.13668836951255797,0.013907596468925476
619,0.2684801889058107,0.013584837544327363,0.0889833016321063,0.019364117179065943
620,0.27853160781356007,0.013323325783205338,0.11086199805140495,0.027086522802710532
621,0.22948489137567007,0.01240846720070411,0.06458737254142762,0.02407444268465042
622,0.23164021835113183,0.0099746191706986,0.07642108201980591,0.017497514095157384
623,0.2987293525575063,0.011171874888718892,0.16571985445916654,0.011206959467381239
624,0.2975541513460951,0.01016018009529664,0.27201292887330053,0.0137156518176198
625,0.25902284958805794,0.01057660684753687,0.14315273370593787,0.013185563962906599
626,0.25991140093463355,0.010741466226486059,0.17705478072166442,0.011559080705046654
627,0.2639733533351085,0.012456638475832267,0.4197257310152054,0.009080564323812722
628,0.25919514240171665,0.010393933834842382,0.179742032289505,0.012762356083840132
629,0.26241902023171765,0.01137633965565608,0.11245327526703477,0.014529628120362759
630,0.29385025550921756,0.009311063895718409,0.14744705557823182,0.011574513465166091
631,0.18905223707835644,0.010732268031017903,0.2695048198103905,0.00883652362972498
632,0.26985120071241486,0.008774636719280329,0.21848312318325042,0.012105383072048425
633,0.28682481384394354,0.010198065175268894,0.1369170367717743,0.009915127791464329
634,0.25487089949922687,0.0103191520469502,0.1787801094353199,0.011797371227294207
635,0.2758096450796494,0.010037875782029752,0.29699070900678637,0.008786135353147984
636,0.26561016874769944,0.011305623723623844,0.2091503083705902,0.01869823019951582
637,0.21750117831218702,0.009317639785317274,0.20693827122449876,0.011678897589445115
638,0.26270930129939163,0.012148303027527455,0.10682442970573902,0.01296296902000904
639,0.30631205186737365,0.011066692260404428,0.23331743031740187,0.013285847660154105
640,0.4029953007896741,0.007727755293345604,0.1290689742192626,0.016479960270226003
641,0.23952075301293427,0.010373808156985503,0.01620684266090393,0.016048440150916575
642,0.3181852929962751,0.010374566349081503,0.32067571580410004,0.009916050452739
643,0.2315346136307105,0.01193485490213602,0.0662143275141716,0.011574603803455829
644,0.2758194845742904,0.009596699060728917,0.32139488458633425,0.007512326631695032
645,0.22815342141219822,0.017028305190018356,0.35179529786109925,0.013071638718247413
646,0.272494664367957,0.009900465344962401,0.05875950232148171,0.022163587063550948
647,0.20310899273802838,0.011170497414870905,0.14067573994398117,0.010792505647987127
648,0.3488022704155017,0.009873876395897988,0.1588501363992691,0.012285777367651463
649,0.28559610916253847,0.011571520378287787,0.22420988827943802,0.012860117107629776
650,0.23787947554284564,0.010782889508379575,0.2829980581998825,0.009786732587963342
651,0.2555472294394022,0.015070166152257185,0.2709250882267952,0.009999359492212534
652,0.28089103924158293,0.01194668429879806,0.23988443985581398,0.008831806201487779
653,0.26421465681722534,0.0136327111424926,0.1590515911579132,0.014846813958138227
654,0.21130942749098325,0.011883947640084304,0.099387027323246,0.010111389588564635
655,0.2755925768078902,0.010903536700285398,0.31804347946308553,0.00924839759245515
656,0.28374195203949243,0.009276063981442114,0.19354835152626038,0.009948443342000245
657,0.2894916018853203,0.009802188401898513,0.24462350010871886,0.008701552543789149
658,0.2709428535965391,0.010992276840485059,0.1890009582042694,0.014700650423765182
659,0.26171875329544914,0.011795689507077137,0.2755009412765503,0.010142334830015897
660,0.29588271085268414,0.009141123447662745,0.31279985010623934,0.007303994242101907
661,0.24844137154435977,0.010784235006819168,0.18808480277657508,0.009090680256485939
662,0.2839978070069964,0.010132714222447995,0.18716210052371024,0.01207850519567728
663,0.27632359835581904,0.008443454996897625,0.1379232719540596,0.009848068282008172
664,0.21957557325740942,0.00984429369847744,0.10509335547685623,0.012641474045813084
665,0.2681132570291177,0.009613320709039003,0.12629577852785587,0.009637591242790223
666,0.3084302210272887,0.008827949587542277,0.19475969225168227,0.008103120699524879
